parcel_id,sqft,baths,beds,tax_value,fips,tax_amount,age,tax_rate,county
17226517,3100.0,2.5,3.0,889774.0,6111.0,9736.52,14.0,0.010942688817609866,Ventura
12958531,1348.0,2.0,2.0,339826.0,6037.0,4623.45,38.0,0.013605345088368753,Los Angeles
10833476,1497.0,1.0,2.0,58972.0,6037.0,847.35,66.0,0.014368683442989893,Los Angeles
10983070,1144.0,2.0,3.0,303030.0,6037.0,3747.07,58.0,0.012365343365343366,Los Angeles
12546711,732.0,1.0,1.0,360412.0,6037.0,4341.64,44.0,0.012046324761661655,Los Angeles
11748227,1930.0,2.0,2.0,487863.0,6037.0,5950.43,12.0,0.012196928236000682,Los Angeles
14232922,3824.0,3.5,4.0,776761.0,6059.0,8301.12,37.0,0.010686839323807453,Orange
17141453,1465.0,2.0,3.0,328388.0,6111.0,3572.96,41.0,0.010880300132769772,Ventura
12436708,1417.0,2.0,3.0,612000.0,6037.0,7347.71,54.0,0.012006062091503268,Los Angeles
12546515,814.0,1.0,1.0,193544.0,6037.0,2417.5,41.0,0.012490699789195222,Los Angeles
12318825,1244.0,2.0,4.0,318084.0,6037.0,3968.79,62.0,0.01247717584034406,Los Angeles
10910820,1359.0,2.0,1.0,554009.0,6037.0,6722.95,38.0,0.012135091668185896,Los Angeles
11663451,1279.0,2.0,2.0,108473.0,6037.0,1353.36,68.0,0.01247646879868723,Los Angeles
14395011,2040.0,2.5,3.0,313682.0,6059.0,3122.12,30.0,0.009953137253651788,Orange
11449843,1274.0,2.0,3.0,407769.0,6037.0,4813.55,63.0,0.011804600153518292,Los Angeles
12125134,1753.0,2.0,4.0,76146.0,6037.0,1282.25,77.0,0.01683936122711633,Los Angeles
11820594,704.0,2.0,3.0,246427.0,6037.0,3402.8,78.0,0.013808551822649305,Los Angeles
10778081,1100.0,2.0,3.0,457702.0,6037.0,5652.2,68.0,0.012349083027821596,Los Angeles
12621532,1768.0,2.0,4.0,79280.0,6037.0,1394.86,49.0,0.01759409687184662,Los Angeles
12257960,1860.0,2.0,4.0,232446.0,6037.0,3288.14,67.0,0.01414582311590649,Los Angeles
14636866,1443.0,2.5,2.0,498921.0,6059.0,8246.52,6.0,0.016528708953922566,Orange
11858883,2082.0,2.0,3.0,92072.0,6037.0,1879.36,58.0,0.020411851594404378,Los Angeles
10859832,924.0,1.0,1.0,200257.0,6037.0,2394.17,36.0,0.01195548719894935,Los Angeles
10913292,1600.0,3.0,3.0,517939.0,6037.0,6325.14,9.0,0.012212133089031721,Los Angeles
11445008,1034.0,1.0,3.0,592933.0,6037.0,7273.9,62.0,0.012267659246491593,Los Angeles
14672826,1425.0,2.0,2.0,764661.0,6059.0,8295.4,31.0,0.01084846749082273,Orange
10789828,846.0,1.0,2.0,109454.0,6037.0,1390.7,34.0,0.012705794214921337,Los Angeles
17175084,948.0,2.0,2.0,185113.0,6111.0,2203.44,44.0,0.011903215873547509,Ventura
11539008,1060.0,2.0,2.0,676000.0,6037.0,8057.79,13.0,0.011919807692307693,Los Angeles
11629409,758.0,2.0,1.0,504853.0,6037.0,6097.08,35.0,0.012076941208629047,Los Angeles
10946139,1408.0,3.0,2.0,261069.0,6037.0,2867.13,36.0,0.010982269055307218,Los Angeles
14706758,1041.0,2.5,2.0,142975.0,6059.0,1936.2,37.0,0.013542227662178703,Orange
11662153,1388.0,2.0,2.0,880151.0,6037.0,10519.01,54.0,0.011951369708152351,Los Angeles
17074136,1928.0,2.0,4.0,728160.0,6111.0,7693.68,40.0,0.0105659195781147,Ventura
12547879,1551.0,2.0,3.0,914462.0,6037.0,10705.15,17.0,0.011706500652842873,Los Angeles
12695088,768.0,1.0,2.0,185287.0,6037.0,2496.83,73.0,0.013475473184842972,Los Angeles
14391577,1800.0,2.5,2.0,519909.0,6059.0,5146.58,21.0,0.009899001556041538,Orange
11624514,1825.0,3.0,2.0,214238.0,6037.0,2511.48,32.0,0.011722850287997461,Los Angeles
13896706,3989.0,2.5,3.0,2031179.0,6059.0,22530.02,37.0,0.011092089865048822,Orange
12439300,1130.0,2.0,3.0,87231.0,6037.0,1124.33,64.0,0.0128891105226353,Los Angeles
12962803,2462.0,3.0,5.0,587132.0,6037.0,7013.44,15.0,0.011945252515618293,Los Angeles
10790818,1888.0,3.0,2.0,370699.0,6037.0,4564.12,45.0,0.01231219938548526,Los Angeles
17225785,2917.0,4.0,5.0,757000.0,6111.0,8500.42,16.0,0.011229088507265521,Ventura
11982756,1564.0,2.0,2.0,434320.0,6037.0,5208.22,25.0,0.01199166513170013,Los Angeles
11042161,1878.0,3.0,3.0,252955.0,6037.0,3080.31,27.0,0.012177304263604197,Los Angeles
17247678,3779.0,4.5,7.0,951513.0,6111.0,89.18,36.0,9.37244157462904e-05,Ventura
11455858,1726.0,2.0,3.0,903149.0,6037.0,10934.2,68.0,0.012106750934784848,Los Angeles
17062754,2258.0,2.5,4.0,446000.0,6111.0,5505.8,14.0,0.012344843049327354,Ventura
12447682,1536.0,2.0,4.0,287735.0,6037.0,3594.4,104.0,0.012492049976540914,Los Angeles
14713386,1032.0,2.0,2.0,178777.0,6059.0,2395.12,30.0,0.013397249086851215,Orange
12822258,1808.0,3.0,4.0,353337.0,6037.0,4286.73,56.0,0.012132128817531137,Los Angeles
11456510,1271.0,1.0,3.0,94184.0,6037.0,1356.52,69.0,0.014402870975961947,Los Angeles
12822712,2777.0,3.0,4.0,600206.0,6037.0,7380.54,61.0,0.012296678140505094,Los Angeles
14669936,1659.0,2.5,4.0,562000.0,6059.0,6915.64,19.0,0.01230540925266904,Orange
14025081,1276.0,2.0,3.0,613040.0,6059.0,7086.5,59.0,0.01155960459350124,Orange
11212747,2872.0,3.0,5.0,190816.0,6037.0,3210.16,27.0,0.016823327184303204,Los Angeles
14289597,3124.0,4.0,5.0,533818.0,6059.0,6630.78,21.0,0.012421424530457945,Orange
12445583,1289.0,2.0,3.0,194381.0,6037.0,2468.9,70.0,0.012701344267186608,Los Angeles
14622049,1199.0,2.0,2.0,258883.0,6059.0,2682.24,48.0,0.010360819366277429,Orange
11595101,1569.0,2.0,2.0,856418.0,6037.0,10328.36,42.0,0.012059952032769045,Los Angeles
12689980,2204.0,3.0,4.0,1183022.0,6037.0,14059.39,55.0,0.011884301390844803,Los Angeles
11099713,1612.0,2.0,4.0,354384.0,6037.0,4390.98,61.0,0.012390457808478937,Los Angeles
11906970,2345.0,3.0,3.0,704059.0,6037.0,8345.11,69.0,0.011852856081663612,Los Angeles
12223289,1154.0,1.0,2.0,166456.0,6037.0,2172.33,79.0,0.013050475801412985,Los Angeles
12222610,866.0,1.0,2.0,156244.0,6037.0,2176.55,90.0,0.013930454929469293,Los Angeles
14234256,1529.0,2.0,3.0,456247.0,6059.0,5060.98,59.0,0.011092631841962795,Orange
11039316,1305.0,3.0,3.0,247322.0,6037.0,3105.6,38.0,0.012556909615804497,Los Angeles
10831983,1714.0,3.0,3.0,230854.0,6037.0,2813.27,24.0,0.012186360210349398,Los Angeles
14151591,2163.0,2.0,3.0,376813.0,6059.0,4368.28,58.0,0.01159269982723526,Orange
12543835,2376.0,2.0,4.0,347941.0,6037.0,4205.4,98.0,0.012086531912019565,Los Angeles
12259544,809.0,1.0,2.0,24179.0,6037.0,877.64,73.0,0.03629761363166384,Los Angeles
12967029,2525.0,2.0,3.0,347114.0,6037.0,4752.12,80.0,0.013690372615336748,Los Angeles
11097709,1522.0,2.0,4.0,342034.0,6037.0,4150.95,60.0,0.012136074191454651,Los Angeles
11877717,1227.0,1.0,2.0,861563.0,6037.0,10323.68,93.0,0.01198250156982136,Los Angeles
12314298,1368.0,2.0,3.0,309623.0,6037.0,3961.98,37.0,0.012796142405441456,Los Angeles
11453719,2760.0,3.0,4.0,828708.0,6037.0,10096.93,53.0,0.012183941750290814,Los Angeles
12444141,544.0,1.0,1.0,167515.0,6037.0,2223.7,27.0,0.013274632122496492,Los Angeles
17064683,1243.0,2.0,3.0,267289.0,6111.0,3100.0,39.0,0.011597933323107198,Ventura
12459618,1520.0,2.0,3.0,270561.0,6037.0,3307.64,44.0,0.012225117441168535,Los Angeles
12470054,1225.0,2.0,3.0,231985.0,6037.0,3030.64,62.0,0.013063948100092678,Los Angeles
17265882,2081.0,2.5,4.0,390655.0,6111.0,4097.24,19.0,0.010488128911699581,Ventura
12510619,1297.0,1.0,1.0,272595.0,6037.0,3353.46,29.0,0.012301986463434765,Los Angeles
12103443,866.0,1.0,2.0,131090.0,6037.0,1677.19,45.0,0.01279418719963384,Los Angeles
11973361,532.0,1.0,1.0,405000.0,6037.0,4807.96,102.0,0.011871506172839507,Los Angeles
12196014,900.0,1.0,2.0,58808.0,6037.0,799.52,102.0,0.013595429193307033,Los Angeles
12015131,1528.0,2.0,2.0,229286.0,6037.0,2877.66,57.0,0.012550526416789512,Los Angeles
17157514,1336.0,2.0,3.0,64095.0,6111.0,795.36,55.0,0.012409080271472034,Ventura
11934634,1388.0,2.0,3.0,206033.0,6037.0,2630.3,88.0,0.01276640149878903,Los Angeles
12665763,1610.0,2.0,4.0,129181.0,6037.0,2097.89,95.0,0.016239926924238084,Los Angeles
11710077,1757.0,2.0,3.0,493620.0,6037.0,6073.37,83.0,0.012303735667112353,Los Angeles
12870320,1394.0,2.0,2.0,312068.0,6037.0,4036.47,65.0,0.012934584769986029,Los Angeles
11270292,2086.0,2.0,3.0,269133.0,6037.0,3901.09,33.0,0.014495026622524923,Los Angeles
11609398,2316.0,3.0,2.0,865801.0,6037.0,10470.79,43.0,0.012093760575467112,Los Angeles
11843610,891.0,2.0,2.0,163155.0,6037.0,2280.74,44.0,0.01397897704636695,Los Angeles
14443751,2661.0,3.0,4.0,758545.0,6059.0,7696.18,18.0,0.010145976837234442,Orange
11484307,790.0,1.0,2.0,517000.0,6037.0,6579.63,67.0,0.012726557059961315,Los Angeles
12205522,870.0,1.0,2.0,242580.0,6037.0,2968.36,113.0,0.012236622969741942,Los Angeles
14464058,2442.0,3.0,4.0,857886.0,6059.0,12081.24,17.0,0.01408257041145327,Orange
11075077,1680.0,2.0,4.0,234617.0,6037.0,3093.78,59.0,0.013186512486307473,Los Angeles
12488210,952.0,1.0,2.0,58980.0,6037.0,1008.76,67.0,0.01710342488979315,Los Angeles
17216972,2389.0,3.0,4.0,900912.0,6111.0,9665.98,20.0,0.010729105617418792,Ventura
11315367,2514.0,3.0,4.0,228700.0,6037.0,3628.37,10.0,0.015865194578049847,Los Angeles
10717106,1744.0,2.0,3.0,78447.0,6037.0,1089.08,56.0,0.01388300381149056,Los Angeles
11176170,2611.0,3.0,4.0,565000.0,6037.0,7783.04,19.0,0.01377529203539823,Los Angeles
11059007,1570.0,2.0,3.0,66433.0,6037.0,935.21,57.0,0.014077491608086343,Los Angeles
12668234,1274.0,3.0,2.0,698491.0,6037.0,8093.5,46.0,0.01158712138023253,Los Angeles
14727579,1098.0,1.5,2.0,424568.0,6059.0,4442.86,36.0,0.010464425015545212,Orange
12140478,1618.0,3.0,3.0,541127.0,6037.0,6352.97,38.0,0.011740256908267376,Los Angeles
12865027,2429.0,2.0,4.0,243322.0,6037.0,3259.81,53.0,0.013397103426734943,Los Angeles
12910072,1133.0,2.0,3.0,248527.0,6037.0,3184.53,45.0,0.01281361783629143,Los Angeles
11894877,1672.0,3.0,2.0,528000.0,6037.0,6205.59,49.0,0.011753011363636363,Los Angeles
11271173,2279.0,3.0,4.0,163707.0,6037.0,2758.55,28.0,0.01685053174268663,Los Angeles
10966115,919.0,1.0,3.0,53172.0,6037.0,671.29,62.0,0.012624877755209507,Los Angeles
14263048,1775.0,2.0,5.0,430000.0,6059.0,5145.4,54.0,0.011966046511627906,Orange
11887936,808.0,1.0,1.0,160000.0,6037.0,2053.4,63.0,0.012833750000000001,Los Angeles
12866239,1480.0,2.0,4.0,227003.0,6037.0,3041.74,55.0,0.0133995585961419,Los Angeles
17156318,1182.0,2.0,2.0,295124.0,6111.0,3422.52,40.0,0.01159688808771906,Ventura
12267731,1801.0,2.0,2.0,146305.0,6037.0,3095.21,68.0,0.02115587300502375,Los Angeles
14653335,980.0,2.0,2.0,312070.0,6059.0,3545.18,40.0,0.01136020764572051,Orange
10820013,1316.0,2.0,3.0,488770.0,6037.0,5978.91,67.0,0.012232563373365795,Los Angeles
11307267,2045.0,3.0,3.0,274900.0,6037.0,4204.39,13.0,0.015294252455438343,Los Angeles
11180963,2174.0,3.0,4.0,590000.0,6037.0,7293.09,52.0,0.012361169491525425,Los Angeles
14653490,1174.0,1.5,3.0,182037.0,6059.0,2298.84,44.0,0.012628421694490681,Orange
12511446,639.0,1.0,2.0,217460.0,6037.0,2703.17,39.0,0.012430653913363378,Los Angeles
14441294,2218.0,3.0,2.0,811000.0,6059.0,9656.44,55.0,0.011906831072749693,Orange
11972680,1472.0,2.0,3.0,318937.0,6037.0,3855.38,107.0,0.012088218049332628,Los Angeles
12511217,805.0,2.0,2.0,274415.0,6037.0,3367.72,30.0,0.012272361204744639,Los Angeles
11711383,1012.0,1.0,1.0,120016.0,6037.0,1473.48,75.0,0.012277363018264232,Los Angeles
14445524,2968.0,2.5,3.0,900000.0,6059.0,9127.6,38.0,0.010141777777777777,Orange
13987766,1172.0,2.0,3.0,415507.0,6059.0,4944.02,59.0,0.011898764641750922,Orange
14258186,2002.0,1.0,4.0,378330.0,6059.0,4490.22,80.0,0.011868527476013005,Orange
12882445,1545.0,2.0,3.0,168009.0,6037.0,2213.97,69.0,0.01317768690962984,Los Angeles
12659916,1792.0,2.0,4.0,305804.0,6037.0,4131.52,54.0,0.013510353036585527,Los Angeles
13878139,2634.0,3.0,4.0,556724.0,6059.0,6498.6,40.0,0.011672929494686776,Orange
11489019,2340.0,3.0,4.0,1000020.0,6037.0,11875.01,13.0,0.01187477250454991,Los Angeles
14458212,2426.0,2.5,3.0,741687.0,6059.0,11845.48,13.0,0.015970995851349694,Orange
11267070,936.0,1.0,3.0,141500.0,6037.0,2433.33,47.0,0.017196678445229683,Los Angeles
14733664,1867.0,2.5,3.0,602000.0,6059.0,6310.0,20.0,0.01048172757475083,Orange
12502492,1301.0,1.0,2.0,196038.0,6037.0,2449.27,77.0,0.012493853232536548,Los Angeles
14457785,2426.0,2.5,3.0,808000.0,6059.0,12802.62,13.0,0.01584482673267327,Orange
10962934,1321.0,2.0,3.0,205718.0,6037.0,2754.76,63.0,0.01339095266335469,Los Angeles
12501700,720.0,1.0,2.0,37645.0,6037.0,587.2,70.0,0.0155983530349316,Los Angeles
14736263,1667.0,2.5,3.0,355448.0,6059.0,6604.64,13.0,0.01858117080416826,Orange
10893525,1701.0,2.0,3.0,89216.0,6037.0,1196.11,64.0,0.013406900107604015,Los Angeles
14657520,1188.0,2.0,2.0,228613.0,6059.0,2298.22,42.0,0.010052884131698546,Orange
14173221,2486.0,3.0,3.0,899579.0,6059.0,10048.94,17.0,0.011170714300800709,Orange
12889024,1233.0,2.0,3.0,185678.0,6037.0,3819.94,65.0,0.02057292732580058,Los Angeles
14455943,1430.0,2.0,4.0,345788.0,6059.0,3447.0,47.0,0.009968535634550649,Orange
14456179,2958.0,3.0,6.0,691242.0,6059.0,10648.8,15.0,0.015405313913217077,Orange
14172504,1144.0,1.5,2.0,398000.0,6059.0,4954.48,44.0,0.012448442211055274,Orange
11891059,2524.0,2.0,3.0,143690.0,6037.0,3667.93,71.0,0.025526689400793372,Los Angeles
10753285,1011.0,2.0,2.0,286478.0,6037.0,3439.04,44.0,0.012004551832950523,Los Angeles
11849231,1836.0,2.0,4.0,553415.0,6037.0,7101.25,62.0,0.012831690503510023,Los Angeles
10739672,1850.0,2.0,5.0,180196.0,6037.0,10269.75,53.0,0.05699210859286555,Los Angeles
10818359,1176.0,2.0,2.0,323864.0,6037.0,3917.38,91.0,0.012095756243361412,Los Angeles
14659368,939.0,2.0,2.0,309651.0,6059.0,4226.7,30.0,0.01364988325566525,Orange
11850235,1056.0,1.0,3.0,79057.0,6037.0,1263.92,69.0,0.015987452091528898,Los Angeles
11266000,3497.0,3.0,5.0,482243.0,6037.0,6718.01,15.0,0.013930756900566728,Los Angeles
11177096,1994.0,2.0,4.0,309811.0,6037.0,4273.21,16.0,0.013792957641917169,Los Angeles
11495930,895.0,1.0,3.0,636190.0,6037.0,7813.75,64.0,0.01228210125905783,Los Angeles
12876905,760.0,1.0,2.0,173158.0,6037.0,2212.99,71.0,0.012780177641229396,Los Angeles
13998117,1732.0,2.0,3.0,435025.0,6059.0,5545.92,56.0,0.012748508706396185,Orange
11177312,2754.0,3.0,4.0,522943.0,6037.0,13311.04,15.0,0.02545409346716564,Los Angeles
12507103,1037.0,2.0,2.0,126834.0,6037.0,1798.5,37.0,0.014179951747954018,Los Angeles
14461276,4055.0,4.5,4.0,1214287.0,6059.0,12658.4,16.0,0.010424553668119646,Orange
12492409,1066.0,1.0,3.0,294662.0,6037.0,3740.06,67.0,0.012692712328023294,Los Angeles
10816601,1395.0,2.0,4.0,545200.0,6037.0,6554.4,69.0,0.012022010271460014,Los Angeles
17216427,2887.0,3.0,4.0,417556.0,6111.0,4855.72,31.0,0.011628907260343524,Ventura
11149079,2822.0,3.0,3.0,547797.0,6037.0,7042.08,13.0,0.012855273029972782,Los Angeles
10895439,1998.0,3.0,3.0,126914.0,6037.0,1603.85,62.0,0.01263729769765353,Los Angeles
11269115,936.0,2.0,2.0,97325.0,6037.0,1803.41,27.0,0.018529771384536348,Los Angeles
17212823,2085.0,2.0,5.0,575014.0,6111.0,6450.4,55.0,0.0112178138271416,Ventura
17215523,1943.0,3.0,4.0,266439.0,6111.0,2899.7,40.0,0.01088316650340228,Ventura
12269193,744.0,1.0,2.0,218496.0,6037.0,3108.97,103.0,0.014228956136496777,Los Angeles
12895501,1538.0,3.0,4.0,50899.0,6037.0,827.06,56.0,0.01624904222086878,Los Angeles
12494069,832.0,1.0,2.0,370301.0,6037.0,4448.77,68.0,0.012013929208940836,Los Angeles
13991380,1310.0,2.0,3.0,224462.0,6059.0,2877.8,63.0,0.012820878366939617,Orange
12199003,981.0,1.0,2.0,231138.0,6037.0,3311.05,70.0,0.014324991996123528,Los Angeles
12494842,1513.0,2.0,3.0,559646.0,6037.0,6750.2,70.0,0.01206155319612755,Los Angeles
11177746,1270.0,2.0,3.0,432000.0,6037.0,5757.21,33.0,0.013326875,Los Angeles
12282209,1161.0,1.0,2.0,188423.0,6037.0,2734.47,89.0,0.014512400290834983,Los Angeles
12085096,2340.0,2.0,3.0,489534.0,6037.0,5361.32,54.0,0.01095188485375888,Los Angeles
17261192,803.0,1.0,2.0,237796.0,6111.0,2868.88,45.0,0.012064458611583038,Ventura
14726419,2281.0,2.5,3.0,456005.0,6059.0,4980.66,18.0,0.010922380237058804,Orange
14719310,1200.0,2.0,2.0,1307642.0,6059.0,13994.3,44.0,0.01070193523915567,Orange
10814876,3212.0,3.0,4.0,891271.0,6037.0,11068.37,51.0,0.012418635858229428,Los Angeles
10720558,996.0,1.0,2.0,446852.0,6037.0,5422.23,67.0,0.0121342860723461,Los Angeles
11466898,1050.0,2.0,2.0,469000.0,6037.0,5677.74,46.0,0.012106055437100213,Los Angeles
12216412,1104.0,1.0,2.0,145930.0,6037.0,2308.48,95.0,0.01581909134516549,Los Angeles
12840141,1400.0,2.0,4.0,390112.0,6037.0,4864.1,55.0,0.012468470593060456,Los Angeles
11278198,1964.0,2.0,3.0,48202.0,6037.0,1307.56,63.0,0.027126675241691215,Los Angeles
11052262,1443.0,2.0,3.0,62290.0,6037.0,815.11,64.0,0.01308572804623535,Los Angeles
11514032,1422.0,3.0,2.0,594525.0,6037.0,6459.77,28.0,0.010865430385601952,Los Angeles
11087302,1452.0,3.0,2.0,238197.0,6037.0,2958.95,37.0,0.012422280717221458,Los Angeles
11513416,1350.0,2.0,2.0,780000.0,6037.0,8408.22,37.0,0.01077976923076923,Los Angeles
12530260,1271.0,2.0,2.0,181591.0,6037.0,2229.73,47.0,0.012278857432361736,Los Angeles
10868999,2532.0,3.0,3.0,837618.0,6037.0,10119.03,69.0,0.012080721760993675,Los Angeles
11511253,1438.0,2.0,3.0,409181.0,6037.0,4591.84,59.0,0.011222026438177726,Los Angeles
12928211,1619.0,1.0,2.0,207720.0,6037.0,8142.41,66.0,0.03919896976699403,Los Angeles
14753079,966.0,1.5,2.0,317000.0,6059.0,3242.46,33.0,0.010228580441640378,Orange
11472328,672.0,1.0,2.0,337198.0,6037.0,3826.38,94.0,0.011347576201519582,Los Angeles
17221822,2159.0,2.5,4.0,496412.0,6111.0,5702.28,30.0,0.01148699064486757,Ventura
14014097,2413.0,2.5,4.0,582147.0,6059.0,6758.58,19.0,0.011609748053326737,Orange
17266442,1235.0,2.0,3.0,388093.0,6111.0,4183.72,51.0,0.010780199591335067,Ventura
17206141,1295.0,1.5,3.0,344000.0,6111.0,3762.32,37.0,0.010936976744186047,Ventura
14648842,1144.0,1.5,3.0,306518.0,6059.0,3100.94,44.0,0.010116665252937838,Orange
17249961,1025.0,2.0,2.0,306000.0,6111.0,3599.9,33.0,0.01176437908496732,Ventura
11472893,1256.0,2.0,2.0,602495.0,6037.0,6676.61,38.0,0.011081602336948854,Los Angeles
11086558,1650.0,3.0,2.0,232807.0,6037.0,2844.12,37.0,0.01221664297035742,Los Angeles
12144563,4605.0,6.0,5.0,1126310.0,6037.0,12987.88,19.0,0.011531354600420842,Los Angeles
11728344,857.0,1.0,3.0,21280.0,6037.0,1778.24,95.0,0.08356390977443609,Los Angeles
10905531,1576.0,2.0,2.0,825655.0,6037.0,10006.3,69.0,0.012119226553463612,Los Angeles
12107475,1096.0,1.0,2.0,332770.0,6037.0,3930.3,91.0,0.011810860353998257,Los Angeles
12684287,1214.0,2.0,3.0,78237.0,6037.0,1069.93,62.0,0.013675498804913278,Los Angeles
14282693,1603.0,2.0,3.0,69773.0,6059.0,1386.1,59.0,0.019865850687228584,Orange
11598347,1032.0,1.0,3.0,440563.0,6037.0,5428.98,94.0,0.012322823296554635,Los Angeles
12683971,1593.0,2.0,3.0,783225.0,6037.0,8924.69,63.0,0.011394797152797728,Los Angeles
11049133,1080.0,2.0,3.0,404892.0,6037.0,4966.93,62.0,0.012267295970283434,Los Angeles
11464827,1061.0,1.0,2.0,616640.0,6037.0,7392.99,68.0,0.011989150882200312,Los Angeles
12832113,3585.0,2.0,6.0,646409.0,6037.0,7642.08,61.0,0.011822360146594494,Los Angeles
14414343,2104.0,3.0,4.0,675746.0,6059.0,6856.78,40.0,0.010146978302498276,Orange
11465234,1183.0,2.0,2.0,218739.0,6037.0,2622.36,36.0,0.011988534280580967,Los Angeles
14486495,1812.0,2.0,3.0,604376.0,6059.0,6134.58,44.0,0.01015027069241664,Orange
17052942,1411.0,2.0,2.0,456354.0,6111.0,5507.7,70.0,0.01206892018038628,Ventura
10773530,880.0,2.0,2.0,228000.0,6037.0,2799.47,29.0,0.012278377192982455,Los Angeles
14717686,1487.0,3.0,2.0,292168.0,6059.0,2923.44,18.0,0.010006023931436708,Orange
11880061,1323.0,2.0,2.0,125616.0,6037.0,2103.62,69.0,0.01674643357534072,Los Angeles
12639965,1260.0,2.0,3.0,363000.0,6037.0,4456.7,11.0,0.01227741046831956,Los Angeles
11948555,880.0,1.0,1.0,257829.0,6037.0,3067.68,44.0,0.011898118520414693,Los Angeles
11089921,1791.0,2.0,3.0,455628.0,6037.0,5591.04,60.0,0.012271063235797625,Los Angeles
11466265,960.0,2.0,2.0,564000.0,6037.0,6729.88,33.0,0.01193241134751773,Los Angeles
12464402,2142.0,3.0,3.0,621319.0,6037.0,7488.03,56.0,0.012051828448832243,Los Angeles
10903878,4705.0,6.0,5.0,1553301.0,6037.0,18852.8,10.0,0.012137248350448496,Los Angeles
11523134,1450.0,2.0,3.0,93357.0,6037.0,1518.44,64.0,0.016264875692235184,Los Angeles
12060604,2069.0,1.0,2.0,350928.0,6037.0,3862.32,84.0,0.011006018328546027,Los Angeles
12522197,1674.0,2.0,4.0,86255.0,6037.0,1220.73,58.0,0.014152570865457076,Los Angeles
11210636,2175.0,3.0,4.0,228827.0,6037.0,3621.77,29.0,0.0158275465744864,Los Angeles
14268547,1158.0,2.0,3.0,143424.0,6059.0,1945.16,57.0,0.013562304774654173,Orange
12857572,2487.0,3.0,4.0,786000.0,6037.0,9429.78,52.0,0.011997175572519085,Los Angeles
12192542,1400.0,1.0,2.0,137233.0,6037.0,1807.72,82.0,0.013172633404501833,Los Angeles
11306629,1947.0,2.0,4.0,261900.0,6037.0,3949.8,13.0,0.015081328751431845,Los Angeles
14664220,1750.0,2.5,2.0,680326.0,6059.0,7865.34,27.0,0.011561133926970306,Orange
14182823,2373.0,2.5,4.0,116911.0,6059.0,1822.68,51.0,0.015590320842350165,Orange
11306717,3152.0,3.0,4.0,315836.0,6037.0,4650.51,12.0,0.01472444559834851,Los Angeles
12670218,3116.0,4.0,3.0,1635610.0,6037.0,18512.54,11.0,0.011318431655467991,Los Angeles
11057114,1367.0,2.0,4.0,507624.0,6037.0,6212.23,62.0,0.012237857154114068,Los Angeles
14472218,1745.0,2.5,3.0,478357.0,6059.0,4819.02,28.0,0.010074107831598577,Orange
12284714,926.0,1.0,2.0,161598.0,6037.0,3044.8,70.0,0.01884181734922462,Los Angeles
12669957,1544.0,2.0,4.0,104335.0,6037.0,1344.35,69.0,0.012884937940288494,Los Angeles
11175731,1608.0,2.0,3.0,432000.0,6037.0,6136.81,25.0,0.014205578703703705,Los Angeles
11686406,2504.0,3.0,3.0,2360456.0,6037.0,27472.33,41.0,0.011638568988364961,Los Angeles
14266092,2594.0,3.0,3.0,532320.0,6059.0,6165.82,38.0,0.011582920048091373,Orange
13884674,1243.0,2.0,3.0,69007.0,6059.0,1189.7,53.0,0.017240279971597085,Orange
12210902,1420.0,1.0,1.0,265151.0,6037.0,3264.9,95.0,0.012313361065958643,Los Angeles
12192758,1425.0,2.0,4.0,370000.0,6037.0,4574.89,92.0,0.01236456756756757,Los Angeles
12128327,1956.0,2.0,4.0,773495.0,6037.0,9101.95,76.0,0.011767302956063066,Los Angeles
14746140,1878.0,3.0,2.0,353144.0,6059.0,3659.62,29.0,0.010362968081009446,Orange
10721895,1635.0,2.0,3.0,497130.0,6037.0,6180.73,58.0,0.0124328244121256,Los Angeles
12522707,4193.0,4.0,7.0,193807.0,6037.0,2563.94,53.0,0.01322934672122266,Los Angeles
12856644,2522.0,3.0,5.0,129350.0,6037.0,1876.84,55.0,0.014509779667568612,Los Angeles
14426707,1275.0,2.0,3.0,47121.0,6059.0,439.04,67.0,0.009317289531206894,Orange
10824483,1108.0,1.0,3.0,393000.0,6037.0,4874.68,68.0,0.01240376590330789,Los Angeles
11306049,2150.0,2.0,3.0,225615.0,6037.0,3614.02,13.0,0.016018527136936817,Los Angeles
11204865,1502.0,2.0,3.0,177525.0,6037.0,3053.67,31.0,0.01720135192226447,Los Angeles
11084274,926.0,2.0,2.0,190818.0,6037.0,2371.56,31.0,0.01242838725906361,Los Angeles
17170010,1252.0,2.0,3.0,372687.0,6111.0,4316.92,58.0,0.011583232041901113,Ventura
14427059,2407.0,2.5,3.0,623064.0,6059.0,6473.02,15.0,0.010389013006689523,Orange
17206678,1868.0,2.5,4.0,380602.0,6111.0,4306.82,33.0,0.011315810216446577,Ventura
14241715,1200.0,1.0,2.0,410891.0,6059.0,4592.22,92.0,0.011176248688825018,Orange
10902582,2306.0,3.0,4.0,1500000.0,6037.0,18117.5,81.0,0.012078333333333333,Los Angeles
12289182,847.0,1.0,2.0,114355.0,6037.0,2299.91,76.0,0.020112019588124697,Los Angeles
14477847,3307.0,3.0,3.0,519316.0,6059.0,5202.98,31.0,0.01001890948863505,Orange
12190491,1478.0,1.0,2.0,238731.0,6037.0,3042.94,91.0,0.012746312795573261,Los Angeles
